id,student_name,house,potions,herbology,darkarts,flying
4323,Wizard3151,Hufflepuff,62,58,78,44
4324,Salazar Greengrass,Slytherin,90,85,81,79
4325,Bellatrix Lovegood,Slytherin,75,70,85,75
4326,Wizard2435,Slytherin,70,74,89,73
4327,Wizard2706,Hufflepuff,70,77,54,55
4328,Wizard2224,Ravenclaw,96,98,95,86
4329,Wizard3314,Hufflepuff,80,79,64,85
4330,Wizard3757,Slytherin,95,94,89,74
4331,Wizard666,Gryffindor,89,55,64,63
4332,Wizard2006,Slytherin,92,78,84,94
4333,Wizard1250,Slytherin,90,77,77,71
4334,Wizard1399,Hufflepuff,54,82,82,44
4335,Wizard1507,Gryffindor,82,73,54,67
4336,Wizard1174,Gryffindor,83,62,88,73
4337,Wizard123,Hufflepuff,54,61,68,46
4338,Wizard2434,Ravenclaw,86,100,90,98
4339,Wizard1822,Slytherin,77,82,72,79
4340,Wizard946,Hufflepuff,57,41,43,60
4341,Wizard362,Slytherin,92,89,76,75
4342,Salazar Diggory,Hufflepuff,41,80,46,52
4343,Wizard4026,Ravenclaw,96,94,86,93
4344,Wulfric Shacklebolt,Gryffindor,54,70,77,72
4345,Wizard3439,Slytherin,85,70,81,91
4346,Wizard3149,Ravenclaw,90,91,90,89
4347,Wizard3930,Gryffindor,77,85,50,62
4348,Wizard1416,Hufflepuff,41,78,40,65
4349,Wizard257,Ravenclaw,96,100,85,90
4350,Wizard3563,Slytherin,81,71,74,88
4351,Wizard2756,Ravenclaw,92,85,91,90
4352,Wizard1969,Ravenclaw,91,92,92,93
4353,Wizard3636,Ravenclaw,91,98,91,98
4354,Wizard1935,Slytherin,70,71,79,84
4355,Wizard497,Slytherin,78,75,95,81
4356,Wizard1130,Gryffindor,87,81,71,82
4357,Wizard979,Hufflepuff,64,53,69,46
4358,Wizard2506,Gryffindor,53,76,89,60
4359,Wizard782,Ravenclaw,93,91,88,100
4360,Arthur Riddle,Gryffindor,71,78,54,76
4361,Wizard3118,Ravenclaw,90,90,87,87
4362,Wizard52,Slytherin,72,91,78,87
4363,Wizard766,Hufflepuff,82,74,57,42
4364,Wizard2068,Hufflepuff,78,55,52,72
4365,Wizard2721,Slytherin,83,81,92,91
4366,Wizard2105,Hufflepuff,44,79,77,64
4367,Wizard187,Ravenclaw,89,98,93,94
4368,Wizard3582,Ravenclaw,89,95,99,96
4369,Wizard2729,Slytherin,79,92,86,87
4370,Wizard1485,Slytherin,82,73,92,83
4371,Wizard450,Ravenclaw,98,97,98,94
4372,Wizard232,Slytherin,95,76,78,72
4373,Wizard1378,Gryffindor,53,64,79,64
4374,Wizard2702,Gryffindor,78,70,76,59
4375,Wizard2828,Hufflepuff,69,45,74,66
4376,Dilys Lupin,Ravenclaw,93,93,96,95
4377,Wizard355,Slytherin,73,79,81,76
4378,Wizard2570,Hufflepuff,50,82,66,78
4379,Kingsley Hagrid,Hufflepuff,53,41,65,42
4380,Wizard283,Hufflepuff,62,61,51,61
4381,Wilhelmina Diggory,Ravenclaw,86,85,95,87
4382,Wizard3469,Ravenclaw,87,89,91,100
4383,Wizard2899,Hufflepuff,43,55,59,73
4384,Wizard53,Ravenclaw,90,90,96,97
4385,Wizard4050,Ravenclaw,95,99,96,99
4386,Albus Yaxley,Hufflepuff,58,57,47,51
4387,Wizard2968,Hufflepuff,44,64,79,85
4388,Wizard2787,Ravenclaw,95,99,97,92
4389,Wizard581,Gryffindor,74,61,73,67
4390,Wizard301,Hufflepuff,84,69,70,56
4391,Bathilda Hagrid,Ravenclaw,92,93,95,85
4392,Wizard3854,Gryffindor,60,85,90,52
4393,Wizard1224,Slytherin,88,75,79,93
4394,Wizard1936,Hufflepuff,69,68,54,41
4395,Wizard2237,Slytherin,88,71,71,72
4396,Wizard70,Slytherin,79,83,91,89
4397,Wizard567,Gryffindor,81,84,63,59
4398,Wizard2528,Ravenclaw,98,96,94,95
4399,Dilys McGonagall,Ravenclaw,87,93,97,100
4400,Wizard1646,Ravenclaw,87,99,87,85
4401,Wizard1118,Gryffindor,78,66,85,77
4402,Wizard1801,Hufflepuff,49,80,74,79
4403,Wizard1688,Slytherin,73,78,93,93
4404,Wizard2521,Slytherin,94,82,77,83
4405,Wizard186,Ravenclaw,88,91,94,91
4406,Wizard111,Slytherin,81,93,89,84
4407,Wizard3146,Ravenclaw,93,89,95,94
4408,Wizard2053,Gryffindor,66,56,78,81
4409,Wizard1467,Gryffindor,89,86,56,67
4410,Wizard1154,Gryffindor,62,65,85,67
4411,Newt McGonagall,Slytherin,78,88,91,85
4412,Wizard2007,Hufflepuff,54,59,57,74
4413,Wizard3904,Hufflepuff,59,64,80,74
4414,Wizard2125,Gryffindor,61,66,87,75
4415,Wizard3726,Slytherin,72,74,85,70
4416,Wizard2726,Ravenclaw,93,86,97,94
4417,Wizard918,Ravenclaw,87,97,91,98
4418,Wizard1452,Gryffindor,66,52,87,56
4419,Wizard906,Gryffindor,69,88,79,69
4420,Wizard3792,Ravenclaw,87,97,92,89
4421,Wizard104,Hufflepuff,76,63,65,72
4422,Wizard3879,Gryffindor,72,64,53,68
4423,Wizard3375,Gryffindor,82,68,75,84
4424,Wizard2747,Hufflepuff,44,51,83,57
4425,Helga Flitwick,Ravenclaw,88,87,87,89
4426,Wizard68,Gryffindor,66,87,60,88
4427,Helga Grindelwald,Slytherin,85,81,85,81
4428,Wizard179,Gryffindor,82,58,81,84
4429,Wizard3647,Slytherin,89,91,80,70
4430,Wizard4051,Slytherin,74,90,71,93
4431,Wizard3936,Hufflepuff,48,51,72,49
4432,Wizard1175,Hufflepuff,60,50,44,70
4433,Minerva Diggory,Hufflepuff,59,49,42,64
4434,Wizard3310,Slytherin,76,74,73,95
4435,Wizard247,Hufflepuff,65,84,84,82
4436,Wizard2120,Hufflepuff,81,55,71,42
4437,Wizard2608,Hufflepuff,50,59,61,40
4438,Wizard1518,Gryffindor,59,85,59,51
4439,Rubeus Shacklebolt,Hufflepuff,80,80,77,82
4440,Wizard1743,Gryffindor,77,69,66,62
4441,Wizard3452,Ravenclaw,90,94,96,98
4442,Wizard80,Gryffindor,53,55,82,63
4443,Wizard1389,Hufflepuff,58,80,42,53
4444,Wizard2142,Hufflepuff,73,46,49,48
4445,Wizard2732,Slytherin,86,72,78,74
4446,Wizard1156,Slytherin,75,77,81,80
4447,Wizard3776,Slytherin,92,89,81,93
4448,Wizard2229,Hufflepuff,42,63,67,71
4449,Wizard3235,Hufflepuff,42,57,70,47
4450,Wizard869,Hufflepuff,67,77,56,75
4451,Wizard3020,Gryffindor,75,55,67,56
4452,Sirius Crabbe,Slytherin,73,73,81,83
4453,Wizard2614,Hufflepuff,44,40,44,54
4454,Wizard313,Hufflepuff,54,56,71,73
4455,Wizard2763,Slytherin,71,91,71,71
4456,Wizard3851,Hufflepuff,53,61,60,62
4457,Wizard2575,Ravenclaw,87,94,92,93
4458,Wizard593,Slytherin,77,73,91,88
4459,Wizard2011,Ravenclaw,95,85,98,100
4460,Filius Grindelwald,Hufflepuff,58,67,78,82
4461,Wulfric Yaxley,Gryffindor,59,86,74,80
4462,Molly Carrow,Gryffindor,50,63,73,73
4463,Wizard3623,Gryffindor,81,75,62,59
4464,Wizard3069,Gryffindor,79,85,70,51
4465,Wizard3893,Slytherin,80,87,89,87
4466,Wizard3938,Hufflepuff,84,47,57,54
4467,Godric Lupin,Hufflepuff,52,69,43,51
4468,Wizard2277,Slytherin,93,84,92,92
4469,Wizard1654,Slytherin,86,70,70,89
4470,Wizard1052,Hufflepuff,65,72,84,60
4471,Bellatrix Slughorn,Slytherin,85,84,71,84
4472,Wizard2737,Slytherin,94,85,81,93
4473,Wizard501,Ravenclaw,93,96,87,98
4474,Bridget Crabbe,Gryffindor,79,67,61,61
4475,Tom Slughorn,Hufflepuff,42,77,56,47
4476,Wizard1285,Slytherin,73,81,75,93
4477,Wizard3769,Ravenclaw,91,99,89,96
4478,Wizard3382,Gryffindor,83,68,58,77
4479,Wizard2884,Ravenclaw,97,93,89,86
4480,Wizard3116,Ravenclaw,98,93,98,87
4481,Wizard3926,Ravenclaw,85,87,93,97
4482,Wizard3746,Slytherin,86,84,89,74
4483,Wizard3586,Gryffindor,64,60,56,80
4484,Wizard143,Ravenclaw,96,100,97,89
4485,Wizard2801,Slytherin,94,83,75,87
4486,Wizard3479,Slytherin,87,94,84,76
4487,Rowena Dumbledore,Hufflepuff,70,58,51,41
4488,Wizard1601,Slytherin,86,82,78,81
4489,Wizard3720,Slytherin,81,88,71,83
4490,Wizard198,Slytherin,92,81,74,88
4491,Wizard1370,Hufflepuff,46,57,68,81
4492,Wizard2680,Slytherin,93,88,92,93
4493,Wizard3448,Slytherin,73,95,74,88
4494,Wizard2579,Gryffindor,77,76,50,66
4495,Bathilda Goyle,Ravenclaw,88,95,91,96
4496,Wizard2665,Slytherin,92,72,73,73
4497,Wizard1783,Gryffindor,89,78,75,58
4498,Wizard696,Slytherin,90,75,84,89
4499,Wizard3802,Gryffindor,55,66,89,81
4500,Wizard3995,Hufflepuff,81,65,51,84
4501,Wizard813,Hufflepuff,48,41,56,73
4502,Wizard2789,Gryffindor,58,81,62,67
4503,Wizard3548,Gryffindor,83,68,85,55
4504,Wizard120,Hufflepuff,56,65,55,52
4505,Wizard1243,Slytherin,84,81,78,75
4506,Wizard2885,Hufflepuff,59,46,58,47
4507,Wizard2638,Hufflepuff,53,73,64,55
4508,Wizard1076,Ravenclaw,86,93,92,90
4509,Wizard2351,Gryffindor,73,81,51,74
4510,Wizard1446,Ravenclaw,100,97,92,96
4511,Wizard1337,Ravenclaw,85,95,95,100
4512,Wizard2459,Ravenclaw,92,100,97,90
4513,Molly Black,Ravenclaw,97,88,89,100
4514,Wizard2090,Slytherin,73,79,95,84
4515,Wizard816,Ravenclaw,99,85,92,91
4516,Wizard3807,Ravenclaw,92,97,94,100
4517,Wilhelmina Slughorn,Ravenclaw,96,94,89,88
4518,Wizard920,Hufflepuff,68,48,68,51
4519,Wizard3111,Slytherin,82,82,78,82
4520,Wizard2029,Slytherin,81,94,70,92
4521,Wizard2062,Hufflepuff,60,67,79,40
4522,Wizard695,Ravenclaw,99,92,87,93
4523,Newt Selwyn,Hufflepuff,63,61,54,55
4524,Wizard2466,Slytherin,90,90,83,81
4525,Wizard1135,Ravenclaw,94,99,91,94
4526,Wizard3712,Gryffindor,70,60,63,77
4527,Wizard293,Slytherin,71,86,83,79
4528,Wizard955,Slytherin,74,88,77,71
4529,Filius Weasley,Slytherin,92,94,92,82
4530,Wizard28,Slytherin,79,81,92,82
4531,Wizard1164,Slytherin,79,90,87,94
4532,Wizard2672,Hufflepuff,75,67,59,78
4533,Wizard2187,Gryffindor,70,65,79,60
4534,Wizard2869,Slytherin,76,82,81,79
4535,Wizard3973,Slytherin,74,87,80,89
4536,Wizard2289,Gryffindor,71,73,67,66
4537,Wizard2385,Hufflepuff,48,60,82,78
4538,Dilys Diggory,Slytherin,79,92,73,79
4539,Wizard2544,Ravenclaw,91,96,99,88
4540,Wizard3359,Hufflepuff,58,55,67,59
4541,Wizard3907,Slytherin,90,91,91,87
4542,Wizard1770,Gryffindor,84,63,88,58
4543,Wizard2070,Slytherin,70,92,82,73
4544,Wizard3779,Gryffindor,72,52,83,76
4545,Wizard1689,Slytherin,76,73,91,77
4546,Wulfric Hagrid,Ravenclaw,87,97,88,91
4547,Theseus Selwyn,Slytherin,90,73,75,72
4548,Wizard2664,Gryffindor,73,82,63,86
4549,Wizard1835,Hufflepuff,83,52,56,63
4550,Lucius Greengrass,Gryffindor,50,81,65,54
4551,Wizard2710,Hufflepuff,69,73,45,40
4552,Wizard1448,Hufflepuff,49,83,53,64
4553,Wizard664,Hufflepuff,70,45,65,73
4554,Wizard1538,Slytherin,94,82,80,90
4555,Wizard1305,Hufflepuff,68,72,75,75
4556,Minerva Hooch,Ravenclaw,92,87,88,97
4557,Wizard2215,Ravenclaw,91,92,88,90
4558,Wizard2576,Slytherin,80,87,95,93
4559,Wizard269,Ravenclaw,90,92,86,94
4560,Wizard709,Hufflepuff,48,53,67,48
4561,Filius Greengrass,Hufflepuff,81,63,84,63
4562,Albus Selwyn,Hufflepuff,81,58,83,78
4563,Wizard2546,Gryffindor,79,51,87,67
4564,Filius Peverell,Gryffindor,79,61,60,59
4565,Godric Tonks,Ravenclaw,96,90,93,93
4566,Wizard2775,Slytherin,70,78,70,95
4567,Wizard2291,Hufflepuff,53,83,79,67
4568,Wizard3154,Gryffindor,87,51,67,50
4569,Wizard2682,Ravenclaw,92,89,86,87
4570,Wizard3348,Slytherin,95,80,85,74
4571,Godric Weasley,Hufflepuff,57,66,82,75
4572,Wizard3892,Ravenclaw,94,86,91,87
4573,Wizard1279,Ravenclaw,85,90,86,98
4574,Wizard809,Slytherin,94,91,94,89
4575,Wizard1921,Hufflepuff,71,54,56,56
4576,Percy Crabbe,Gryffindor,53,75,50,75
4577,Wizard789,Hufflepuff,72,54,78,47
4578,Wizard4069,Slytherin,90,80,94,92
4579,Wizard2185,Gryffindor,59,59,60,87
4580,Wizard3808,Slytherin,93,95,86,75
4581,Wizard2778,Slytherin,83,76,81,73
4582,Wizard2372,Ravenclaw,100,88,90,96
4583,Rowena Lestrange,Hufflepuff,84,80,68,70
4584,Wizard3972,Ravenclaw,88,94,88,88
4585,Wizard1617,Ravenclaw,92,100,85,89
4586,Wizard1958,Hufflepuff,73,41,44,73
4587,Wizard539,Hufflepuff,42,82,50,49
4588,Wizard3536,Hufflepuff,85,60,41,79
4589,Kingsley Crabbe,Gryffindor,59,89,71,57
4590,Leta Hooch,Ravenclaw,85,100,95,89
4591,Wizard2391,Hufflepuff,71,54,78,80
4592,Wizard3719,Gryffindor,87,67,82,71
4593,Wizard1294,Hufflepuff,68,62,47,58
4594,Wizard3566,Ravenclaw,92,91,93,91
4595,Wizard3434,Ravenclaw,95,97,93,93
4596,Wizard2949,Gryffindor,90,56,74,81
4597,Wizard3301,Hufflepuff,82,51,73,85
4598,Wizard1870,Hufflepuff,68,81,74,76
4599,Wizard3925,Hufflepuff,81,85,56,57
4600,Wizard2910,Ravenclaw,91,86,88,88
4601,Wizard704,Ravenclaw,89,86,87,90
4602,Wizard113,Ravenclaw,89,95,86,92
4603,Wizard3487,Gryffindor,82,66,52,74
4604,Wizard375,Ravenclaw,100,95,94,89
4605,Wizard1529,Slytherin,72,85,95,84
4606,Wizard2306,Slytherin,94,72,93,78
4607,Wizard264,Ravenclaw,95,94,100,94
4608,Wizard3975,Ravenclaw,90,87,94,96
4609,Gellert Flitwick,Hufflepuff,45,55,72,61
4610,Wizard2019,Gryffindor,58,90,76,88
4611,Wizard3985,Gryffindor,55,59,88,74
4612,Wizard2627,Hufflepuff,60,53,49,63
4613,Wizard952,Ravenclaw,89,88,88,100
4614,Wizard1113,Slytherin,82,79,82,80
4615,Wizard2742,Ravenclaw,93,89,94,92
4616,Wizard1647,Slytherin,90,89,79,92
4617,Wizard2868,Gryffindor,66,82,73,52
4618,Percy Parkinson,Hufflepuff,84,70,82,52
4619,Wizard3048,Hufflepuff,45,51,81,58
4620,Wizard2657,Ravenclaw,95,96,87,99
4621,Wizard2590,Ravenclaw,91,93,93,87
4622,Nymphadora Zabini,Ravenclaw,91,98,97,90
4623,Albus Grindelwald,Gryffindor,85,70,74,55
4624,Wizard2612,Ravenclaw,91,90,99,98
4625,Wizard1374,Ravenclaw,97,95,93,96
4626,Wizard105,Ravenclaw,100,96,94,90
4627,Wizard724,Ravenclaw,95,98,100,86
4628,Wizard3732,Hufflepuff,83,47,81,76
4629,Wizard3956,Gryffindor,86,71,62,73
4630,Wizard1846,Gryffindor,69,90,90,83
4631,Wizard2639,Ravenclaw,97,88,100,98
4632,Wizard3060,Ravenclaw,99,87,85,89
4633,Wizard2248,Ravenclaw,98,90,97,95
4634,Wizard4097,Hufflepuff,73,46,62,59
4635,Wizard3058,Hufflepuff,75,58,68,83
4636,Wizard2146,Ravenclaw,92,90,98,99
4637,Wizard3765,Slytherin,89,93,71,80
4638,Wizard1103,Gryffindor,50,69,52,55
4639,Wizard3108,Slytherin,86,90,79,92
4640,Wizard523,Hufflepuff,47,62,69,41
4641,Wizard3492,Ravenclaw,92,85,99,98
4642,Wizard1085,Ravenclaw,97,96,99,98
4643,Wizard1475,Ravenclaw,89,86,97,96
4644,Wizard1587,Ravenclaw,97,99,85,97
4645,Wizard2699,Slytherin,74,93,75,75
4646,Wizard4067,Slytherin,76,88,91,89
4647,Wizard1684,Gryffindor,54,86,83,86
4648,Wizard3889,Hufflepuff,49,74,79,52
4649,Wizard1316,Ravenclaw,97,89,85,95
4650,Wilhelmina Weasley,Slytherin,76,91,76,90
4651,Wizard4008,Hufflepuff,82,43,48,82
4652,Wizard893,Hufflepuff,42,70,55,70
4653,Theseus Flitwick,Ravenclaw,94,97,96,93
4654,Wizard3079,Ravenclaw,89,95,93,88
4655,Wizard142,Ravenclaw,92,95,86,94
4656,Kingsley Pucey,Hufflepuff,85,45,63,61
4657,Wizard1034,Gryffindor,76,84,78,56
4658,Dilys Peverell,Slytherin,94,79,82,70
4659,Rowena Riddle,Slytherin,74,79,91,79
4660,Wizard2953,Slytherin,81,95,73,75
4661,Wilhelmina Grindelwald,Slytherin,73,74,79,87
4662,Wizard1747,Hufflepuff,70,45,81,52
4663,Rowena Selwyn,Slytherin,78,73,72,90
4664,Wizard215,Slytherin,73,92,93,70
4665,Wizard748,Slytherin,88,71,74,92
4666,Wizard1269,Hufflepuff,68,46,68,63
4667,Wizard726,Slytherin,83,87,88,81
4668,Wizard2330,Hufflepuff,54,49,63,52
4669,Wizard158,Slytherin,87,80,95,90
4670,Wizard3567,Slytherin,79,90,92,74
4671,Wizard657,Hufflepuff,64,60,59,49
4672,Wizard2423,Hufflepuff,80,40,78,51
4673,Wulfric Diggory,Slytherin,81,81,72,75
4674,Wizard1423,Slytherin,87,93,94,73
4675,Wizard1086,Ravenclaw,86,85,92,99
4676,Wizard2610,Slytherin,93,89,84,95
4677,Wizard3207,Slytherin,80,94,87,73
4678,Wizard1492,Ravenclaw,99,99,100,87
4679,Wizard1238,Ravenclaw,96,99,91,96
4680,Wizard3740,Ravenclaw,92,88,99,88
4681,Wizard1062,Ravenclaw,88,88,90,85
4682,Wizard589,Gryffindor,87,58,71,59
4683,Bridget Shacklebolt,Ravenclaw,85,88,98,90
4684,Sirius Malfoy,Hufflepuff,63,79,80,61
4685,Wizard2101,Gryffindor,68,87,58,67
4686,Wizard3625,Gryffindor,55,52,72,55
4687,Wizard3635,Slytherin,91,82,81,76
4688,Wizard742,Slytherin,88,86,87,77
4689,Wizard929,Hufflepuff,71,68,64,69
4690,Wizard1506,Hufflepuff,62,76,58,72
4691,Wizard1128,Slytherin,89,75,77,71
4692,Wizard3700,Hufflepuff,80,66,76,57
4693,Wizard1663,Gryffindor,68,84,72,73
4694,Wizard2399,Ravenclaw,94,93,87,100
4695,Wizard772,Hufflepuff,41,78,54,62
4696,Helga Goyle,Hufflepuff,54,70,44,45
4697,Wizard2811,Ravenclaw,95,89,88,100
4698,Wizard3641,Hufflepuff,74,79,69,58
4699,Wizard2651,Gryffindor,90,68,71,53
4700,Wizard3290,Hufflepuff,82,50,45,54
4701,Wizard2095,Slytherin,87,86,84,91
4702,Wizard2444,Slytherin,85,75,90,79
4703,Wizard2407,Ravenclaw,90,100,96,91
4704,Wizard1660,Slytherin,87,86,75,72
4705,Wizard1749,Ravenclaw,93,94,90,94
4706,Wizard1333,Ravenclaw,91,100,96,87
4707,Wizard2864,Hufflepuff,56,50,52,51
4708,Albus Flitwick,Gryffindor,89,85,83,61
4709,Wizard2020,Slytherin,77,71,89,89
4710,Wizard1187,Hufflepuff,69,70,72,43
4711,Wizard3340,Hufflepuff,47,69,58,45
4712,Wizard2656,Slytherin,76,91,82,86
4713,Wizard937,Hufflepuff,85,52,76,76
4714,Albus Shacklebolt,Hufflepuff,46,79,51,77
4715,Percy Bones,Gryffindor,62,54,50,58
4716,Wizard2769,Ravenclaw,87,95,94,96
4717,Wizard379,Gryffindor,84,84,52,82
4718,Wizard3033,Slytherin,83,80,78,78
4719,Wizard492,Hufflepuff,70,42,49,83
4720,Wizard3295,Gryffindor,70,56,59,67
4721,Wizard3509,Gryffindor,67,84,68,61
4722,Wizard3901,Ravenclaw,93,87,98,93
4723,Wizard3591,Slytherin,74,82,76,84
4724,Wizard3128,Hufflepuff,44,51,55,49
4725,Wizard1449,Ravenclaw,87,98,97,91
4726,Wizard2290,Slytherin,76,81,88,73
4727,Bathilda Hooch,Ravenclaw,85,95,98,97
4728,Wizard2386,Gryffindor,89,59,58,71
4729,Wizard1488,Slytherin,81,70,90,76
4730,Wizard2545,Hufflepuff,73,69,64,85
4731,Wizard3677,Slytherin,80,95,79,76
4732,Wizard2643,Ravenclaw,89,88,99,86
4733,Wizard3287,Ravenclaw,89,94,91,88
4734,Wizard3515,Hufflepuff,75,52,43,56
4735,Wizard235,Slytherin,85,82,73,86
4736,Wizard1767,Gryffindor,68,52,83,68
4737,Wizard253,Slytherin,75,75,71,80
4738,Dilys Malfoy,Gryffindor,74,55,88,64
4739,Wizard3103,Hufflepuff,63,85,61,59
4740,Wizard2447,Hufflepuff,58,53,45,66
4741,Wizard2145,Gryffindor,72,66,66,78
4742,Wizard2231,Gryffindor,78,59,81,76
4743,Percy Malfoy,Gryffindor,64,82,57,90
4744,Remus Lovegood,Gryffindor,52,62,87,75
4745,Wizard2779,Slytherin,94,70,71,80
4746,Wizard3222,Hufflepuff,82,76,84,59
4747,Wizard1620,Ravenclaw,86,86,93,99
4748,Wizard2189,Ravenclaw,88,99,97,93
4749,Gellert Grindelwald,Slytherin,81,86,89,94
4750,Wizard1142,Gryffindor,60,72,88,80
4751,Hepzibah Bones,Hufflepuff,61,84,43,45
4752,Wizard1760,Ravenclaw,93,85,85,91
4753,Rubeus Diggory,Hufflepuff,82,56,69,75
4754,Wizard2378,Slytherin,76,74,89,82
4755,Wizard3122,Ravenclaw,94,91,99,85
4756,Wizard3866,Hufflepuff,44,44,62,59
4757,Wizard3512,Ravenclaw,96,90,87,96
4758,Wizard1432,Hufflepuff,62,83,43,79
4759,Wizard2110,Gryffindor,63,70,84,68
4760,Severus Diggory,Gryffindor,86,90,62,70
4761,Wizard1897,Slytherin,86,76,81,83
4762,Wizard1799,Hufflepuff,59,60,53,42
4763,Bridget Dumbledore,Hufflepuff,62,42,47,73
4764,Wizard4023,Hufflepuff,43,43,62,74
4765,Wizard133,Hufflepuff,60,71,40,76
4766,Albus Dumbledore,Gryffindor,55,62,61,75
4767,Wizard741,Slytherin,76,84,75,70
4768,Wizard2057,Ravenclaw,91,96,94,90
4769,Wizard3420,Gryffindor,85,73,54,86
4770,Wizard3853,Ravenclaw,95,92,91,97
4771,Wizard3393,Slytherin,87,72,95,80
4772,Kingsley Lupin,Slytherin,75,84,72,83
4773,Wizard1703,Hufflepuff,45,40,63,66
4774,Wizard1942,Hufflepuff,84,73,83,40
4775,Wizard1099,Slytherin,88,84,75,76
4776,Wizard3748,Gryffindor,63,65,68,50
4777,Lucius Goyle,Gryffindor,53,66,70,88
4778,Kingsley Flitwick,Gryffindor,85,74,89,62
4779,Wizard150,Hufflepuff,52,42,70,73
4780,Leta Malfoy,Gryffindor,67,84,69,87
4781,Wizard1788,Hufflepuff,52,67,71,70
4782,Wizard1586,Hufflepuff,82,64,83,69
4783,Wizard265,Slytherin,87,89,85,87
4784,Wizard3546,Hufflepuff,46,45,73,68
4785,Wizard1804,Hufflepuff,42,81,74,45
4786,Wizard83,Slytherin,91,91,95,73
4787,Wizard42,Hufflepuff,72,71,55,49
4788,Wizard2014,Gryffindor,52,77,54,65
4789,Wizard2045,Gryffindor,61,56,55,73
4790,Wizard3297,Gryffindor,85,71,90,78
4791,Wizard1180,Gryffindor,82,79,80,63
4792,Wizard980,Hufflepuff,76,82,72,76
4793,Wizard2462,Ravenclaw,88,90,85,89
4794,Godric Hooch,Hufflepuff,63,79,57,79
4795,Wizard1200,Gryffindor,70,54,89,66
4796,Wizard1350,Ravenclaw,94,96,90,87
4797,Wizard339,Slytherin,71,92,92,81
4798,Wizard3403,Gryffindor,57,55,50,85
4799,Wizard2845,Hufflepuff,79,80,51,40
4800,Wizard3963,Ravenclaw,87,90,100,93
4801,Wizard2497,Ravenclaw,95,90,97,94
4802,Wizard3680,Slytherin,86,90,89,87
4803,Wizard3131,Gryffindor,61,83,90,54
4804,Wizard873,Slytherin,75,85,95,75
4805,Wizard2236,Hufflepuff,76,84,72,73
4806,Wizard2701,Gryffindor,56,62,84,74
4807,Wizard1979,Ravenclaw,85,93,97,100
4808,Wizard3488,Hufflepuff,44,53,62,52
4809,Wizard850,Gryffindor,87,81,59,82
4810,Leta Crabbe,Slytherin,88,89,86,75
4811,Wizard1258,Ravenclaw,89,91,97,90
4812,Wulfric Grindelwald,Gryffindor,50,74,74,57
4813,Wizard2970,Ravenclaw,86,88,93,90
4814,Wizard3917,Ravenclaw,100,93,93,89
4815,Wizard3443,Hufflepuff,56,56,68,76
4816,Sirius Diggory,Gryffindor,57,69,50,59
4817,Wizard360,Slytherin,72,72,81,74
4818,Wizard844,Slytherin,73,85,89,76
4819,Wizard1460,Ravenclaw,85,87,98,95
4820,Wizard1009,Slytherin,74,81,94,92
4821,Wizard858,Slytherin,77,88,73,86
4822,Wizard1274,Hufflepuff,85,66,42,65
4823,Wulfric Weasley,Slytherin,91,89,94,91
4824,Wizard2353,Ravenclaw,86,90,88,94
4825,Wizard2027,Gryffindor,52,85,61,59
4826,Leta Crouch,Hufflepuff,62,77,81,48
4827,Wizard168,Slytherin,94,80,88,71
4828,Wizard1387,Hufflepuff,84,60,46,50
4829,Wizard322,Gryffindor,55,50,74,60
4830,Wizard2102,Slytherin,73,89,93,77
4831,Wizard3590,Slytherin,83,71,70,78
4832,Wizard2345,Hufflepuff,83,72,83,68
4833,Wizard1284,Hufflepuff,42,78,75,77
4834,Wizard259,Slytherin,75,73,94,93
4835,Wizard1494,Gryffindor,82,58,89,50
4836,Wizard1144,Ravenclaw,98,99,92,100
4837,Wizard3689,Gryffindor,78,62,77,86
4838,Lucius Hooch,Gryffindor,86,80,53,72
4839,Wizard4062,Gryffindor,54,62,75,67
4840,Wizard2516,Ravenclaw,95,93,94,93
4841,Wizard2661,Ravenclaw,94,85,99,100
4842,Wizard2790,Slytherin,71,75,89,78
4843,Wizard1123,Hufflepuff,43,46,77,41
4844,Wizard2883,Slytherin,82,86,88,86
4845,Horace Shacklebolt,Hufflepuff,47,66,71,57
4846,Helga Slughorn,Slytherin,71,91,71,78
4847,Wizard3204,Ravenclaw,99,88,92,94
4848,Wizard471,Ravenclaw,89,88,91,90
4849,Wizard2065,Ravenclaw,98,95,97,87
4850,Wizard547,Hufflepuff,51,63,57,62
4851,Remus Zabini,Slytherin,84,84,89,72
4852,Wizard3456,Hufflepuff,72,46,43,77
4853,Wizard878,Ravenclaw,97,100,87,86
4854,Molly Riddle,Ravenclaw,89,93,88,100
4855,Theseus Yaxley,Gryffindor,65,77,74,89
4856,Wizard2115,Ravenclaw,96,100,89,85
4857,Wizard3865,Slytherin,81,78,94,89
4858,Horace Hagrid,Gryffindor,89,79,86,86
4859,Wizard3276,Gryffindor,50,75,83,89
4860,Wizard3607,Ravenclaw,90,95,94,92
4861,Wizard2086,Ravenclaw,88,85,95,86
4862,Bellatrix Crabbe,Gryffindor,58,65,69,74
4863,Newt Goyle,Gryffindor,71,67,86,51
4864,Wizard2551,Gryffindor,57,62,66,50
4865,Wizard3496,Slytherin,94,90,81,82
4866,Gellert Lestrange,Hufflepuff,57,80,52,56
4867,Wizard3064,Slytherin,82,84,75,78
4868,Percy Lestrange,Gryffindor,74,74,65,83
4869,Wizard211,Hufflepuff,66,59,43,41
