id,student_name,house,potions,herbology,darkarts,flying
4395,Wizard3994,Gryffindor,80,86,65,82
4396,Wizard357,Ravenclaw,89,94,86,89
4397,Salazar Lovegood,Slytherin,81,77,83,91
4398,Wizard3105,Hufflepuff,43,80,41,51
4399,Wizard3959,Slytherin,73,73,87,93
4400,Wizard3868,Gryffindor,50,81,67,52
4401,Wizard1779,Hufflepuff,84,59,48,70
4402,Wizard430,Gryffindor,53,60,61,77
4403,Wizard3670,Hufflepuff,66,70,41,44
4404,Wizard2047,Ravenclaw,95,85,92,87
4405,Wizard2501,Slytherin,92,78,75,82
4406,Wizard4084,Slytherin,81,93,89,84
4407,Wizard702,Slytherin,71,93,76,87
4408,Wizard1226,Hufflepuff,60,54,41,45
4409,Wilhelmina Lestrange,Gryffindor,89,86,56,67
4410,Wizard1324,Ravenclaw,98,99,93,96
4411,Gellert Crabbe,Gryffindor,81,88,89,71
4412,Wizard3830,Slytherin,90,85,76,80
4413,Wizard2767,Gryffindor,64,81,55,74
4414,Wizard4000,Ravenclaw,90,97,95,90
4415,Wizard1296,Gryffindor,64,68,53,54
4416,Molly Zabini,Slytherin,94,92,77,79
4417,Wizard1975,Gryffindor,55,63,59,73
4418,Wizard674,Ravenclaw,98,86,90,89
4419,Wizard3119,Ravenclaw,87,87,87,89
4420,Wizard3726,Ravenclaw,87,97,92,89
4421,Wizard1629,Slytherin,73,86,87,93
4422,Wizard30,Slytherin,78,86,73,93
4423,Wizard3773,Ravenclaw,93,87,89,87
4424,Salazar Parkinson,Ravenclaw,96,88,92,94
4425,Wizard1462,Ravenclaw,88,87,87,89
4426,Wizard3713,Gryffindor,66,87,60,88
4427,Wizard3702,Slytherin,85,81,85,81
4428,Bellatrix Tonks,Slytherin,81,75,84,81
4429,Wizard373,Hufflepuff,59,64,75,40
4430,Wizard2171,Slytherin,74,90,71,93
4431,Wizard1101,Ravenclaw,95,99,90,99
4432,Newt Lupin,Ravenclaw,96,88,94,85
4433,Wizard2388,Ravenclaw,91,88,95,85
4434,Wizard3096,Slytherin,76,74,73,95
4435,Wizard2202,Slytherin,95,83,84,88
4436,Bellatrix McGonagall,Hufflepuff,81,55,71,42
4437,Wizard1646,Slytherin,85,73,72,90
4438,Godric Diggory,Gryffindor,59,85,59,51
4439,Wizard457,Gryffindor,68,66,55,76
4440,Wizard897,Slytherin,83,89,85,80
4441,Wizard66,Slytherin,79,82,75,78
4442,Gellert Zabini,Gryffindor,53,55,82,63
4443,Wizard2436,Ravenclaw,97,95,93,85
4444,Wilhelmina Malfoy,Slytherin,95,73,91,88
4445,Wizard943,Slytherin,86,72,78,74
4446,Wizard1515,Hufflepuff,62,53,58,84
4447,Wizard1423,Gryffindor,53,73,52,78
4448,Wizard852,Slytherin,91,77,93,94
4449,Wizard1879,Ravenclaw,100,100,86,88
4450,Wizard1078,Ravenclaw,85,92,94,92
4451,Wizard3843,Slytherin,78,84,78,82
4452,Wizard996,Slytherin,73,73,81,83
4453,Wizard3407,Gryffindor,68,79,50,68
4454,Percy Greengrass,Ravenclaw,98,87,98,96
4455,Wizard1726,Gryffindor,69,65,54,83
4456,Lucius Selwyn,Hufflepuff,53,61,60,62
4457,Wizard3954,Hufflepuff,53,78,80,48
4458,Rowena Lovegood,Slytherin,77,73,91,88
4459,Wizard571,Gryffindor,62,75,78,72
4460,Wizard1777,Ravenclaw,98,86,86,97
4461,Wizard1399,Ravenclaw,98,100,89,91
4462,Wizard2421,Gryffindor,50,63,73,73
4463,Newt Bones,Slytherin,85,75,92,71
4464,Wizard3650,Hufflepuff,80,69,55,46
4465,Wizard1919,Hufflepuff,50,81,44,66
4466,Wizard1921,Ravenclaw,96,91,90,96
4467,Wizard1731,Ravenclaw,92,85,91,100
4468,Wizard3502,Slytherin,93,84,92,92
4469,Wizard2874,Ravenclaw,93,87,97,88
4470,Wizard981,Gryffindor,58,71,75,72
4471,Wizard2211,Gryffindor,52,77,60,90
4472,Wizard155,Slytherin,94,85,81,93
4473,Wizard3404,Slytherin,84,90,71,89
4474,Wizard116,Ravenclaw,92,98,87,96
4475,Sirius Greengrass,Ravenclaw,99,95,100,94
4476,Wizard3186,Hufflepuff,71,50,70,63
4477,Wizard3682,Ravenclaw,91,99,89,96
4478,Wizard1612,Slytherin,81,74,88,90
4479,Wizard3318,Gryffindor,57,62,71,64
4480,Wizard1905,Hufflepuff,42,43,40,55
4481,Theseus Yaxley,Slytherin,91,70,88,82
4482,Wizard3823,Hufflepuff,52,81,69,57
4483,Wizard3884,Slytherin,91,77,95,83
4484,Wizard438,Ravenclaw,96,100,97,89
4485,Wizard1956,Gryffindor,67,89,87,67
4486,Wizard336,Ravenclaw,95,88,85,85
4487,Wizard2061,Hufflepuff,70,58,51,41
4488,Wizard1379,Ravenclaw,98,90,88,92
4489,Wizard3570,Ravenclaw,86,92,96,90
4490,Wizard1781,Gryffindor,84,81,84,70
4491,Wizard1574,Gryffindor,88,88,57,77
4492,Wizard371,Slytherin,93,88,92,93
4493,Wizard2302,Gryffindor,73,50,52,59
4494,Wizard2776,Gryffindor,77,76,50,66
4495,Molly Hagrid,Gryffindor,65,86,73,84
4496,Wizard1320,Hufflepuff,77,70,82,74
4497,Wizard1782,Hufflepuff,43,67,44,54
4498,Nymphadora Goyle,Hufflepuff,75,48,52,54
4499,Wizard2430,Ravenclaw,85,88,91,92
4500,Wizard1749,Gryffindor,51,84,87,87
4501,Leta Pucey,Gryffindor,62,80,52,77
4502,Wizard802,Ravenclaw,93,93,96,91
4503,Wizard165,Ravenclaw,97,91,95,100
4504,Dilys Weasley,Hufflepuff,56,65,55,52
4505,Wizard1077,Hufflepuff,72,67,54,77
4506,Wizard3449,Gryffindor,78,69,69,59
4507,Wizard2992,Gryffindor,86,77,88,51
4508,Wizard2962,Gryffindor,71,52,57,82
4509,Dilys Bones,Slytherin,82,90,80,75
4510,Wizard2777,Slytherin,88,81,73,74
4511,Wizard1889,Gryffindor,83,64,70,50
4512,Wizard914,Slytherin,87,87,95,83
4513,Wizard1333,Ravenclaw,97,88,89,100
4514,Wizard1794,Slytherin,73,79,95,84
4515,Godric Greengrass,Hufflepuff,61,61,51,46
4516,Tom Malfoy,Gryffindor,62,54,88,58
4517,Wizard2527,Hufflepuff,49,75,60,74
4518,Wizard2520,Slytherin,88,88,79,80
4519,Wizard3579,Gryffindor,81,70,59,50
4520,Wizard1516,Gryffindor,84,85,73,80
4521,Wizard730,Gryffindor,50,77,82,84
4522,Wizard3033,Slytherin,94,91,85,86
4523,Wizard3208,Slytherin,81,76,95,74
4524,Wizard2420,Gryffindor,54,88,85,68
4525,Filius Zabini,Hufflepuff,83,46,85,50
4526,Wizard2725,Gryffindor,70,60,63,77
4527,Wizard2326,Gryffindor,73,52,52,79
4528,Wizard146,Gryffindor,67,86,73,85
4529,Wizard3761,Gryffindor,70,69,68,53
4530,Severus Tonks,Slytherin,79,81,92,82
4531,Wizard2944,Gryffindor,73,74,83,60
4532,Rubeus Parkinson,Ravenclaw,90,98,92,85
4533,Wizard354,Hufflepuff,48,57,41,59
4534,Wizard2866,Slytherin,76,82,81,79
4535,Wizard3544,Slytherin,74,87,80,89
4536,Wizard614,Slytherin,95,76,82,93
4537,Wizard3400,Slytherin,79,94,92,74
4538,Wizard2827,Gryffindor,83,56,53,66
4539,Wizard2609,Hufflepuff,77,41,61,68
4540,Wizard3243,Hufflepuff,58,55,67,59
4541,Wizard1398,Gryffindor,80,84,60,67
4542,Wizard2590,Hufflepuff,81,73,40,54
4543,Wizard317,Slytherin,70,92,82,73
4544,Wizard2262,Hufflepuff,71,73,64,51
4545,Wizard3304,Gryffindor,55,87,54,67
4546,Wizard3125,Gryffindor,65,69,74,66
4547,Wizard3972,Ravenclaw,90,100,88,87
4548,Wizard3300,Slytherin,90,70,91,81
4549,Wizard2667,Ravenclaw,86,91,93,93
4550,Wizard3559,Ravenclaw,92,87,97,85
4551,Wizard2680,Ravenclaw,86,95,97,92
4552,Wizard1740,Gryffindor,54,75,51,89
4553,Wizard1190,Gryffindor,78,54,68,84
4554,Wizard1344,Gryffindor,61,79,72,54
4555,Wizard523,Hufflepuff,68,72,75,75
4556,Wizard3485,Hufflepuff,63,40,70,45
4557,Helga McGonagall,Gryffindor,50,64,75,88
4558,Wizard3774,Slytherin,80,87,95,93
4559,Wizard4004,Slytherin,88,76,92,84
4560,Wizard3491,Hufflepuff,48,53,67,48
4561,Wizard1647,Hufflepuff,81,63,84,63
4562,Wizard3303,Ravenclaw,86,94,89,89
4563,Wizard2626,Slytherin,82,92,74,70
4564,Wizard2868,Gryffindor,79,61,60,59
4565,Wizard3103,Slytherin,93,80,86,73
4566,Wizard2375,Ravenclaw,90,99,96,90
4567,Wizard2309,Gryffindor,50,60,90,90
4568,Helga Pucey,Slytherin,86,76,72,76
4569,Wizard573,Ravenclaw,92,89,86,87
4570,Wizard3406,Slytherin,95,80,85,74
4571,Wizard3585,Slytherin,81,71,85,92
4572,Wizard3076,Gryffindor,75,90,62,76
4573,Wizard708,Gryffindor,69,79,87,89
4574,Molly Snape,Gryffindor,66,56,77,87
4575,Wizard1762,Ravenclaw,97,85,91,88
4576,Wizard2593,Gryffindor,53,75,50,75
4577,Wizard2673,Ravenclaw,85,99,87,93
4578,Wizard1857,Slytherin,90,80,94,92
4579,Rowena Greengrass,Slytherin,85,74,85,78
4580,Wizard1974,Gryffindor,77,69,89,75
4581,Wizard1835,Hufflepuff,51,80,67,77
4582,Newt Tonks,Slytherin,92,70,73,74
4583,Wizard3898,Hufflepuff,84,80,68,70
4584,Wizard1800,Slytherin,89,94,70,89
4585,Albus Shacklebolt,Ravenclaw,92,100,85,89
4586,Wizard793,Ravenclaw,85,85,89,99
4587,Wizard1309,Ravenclaw,97,95,85,98
4588,Wizard2735,Slytherin,74,80,80,91
4589,Wizard1351,Ravenclaw,90,88,98,87
4590,Wizard1240,Hufflepuff,47,73,49,51
4591,Wizard3473,Gryffindor,73,51,77,62
4592,Wizard3005,Gryffindor,87,67,82,71
4593,Wizard1518,Ravenclaw,98,89,100,89
4594,Wizard2238,Ravenclaw,92,91,93,91
4595,Wizard3964,Slytherin,88,71,78,74
4596,Theseus Lovegood,Ravenclaw,88,85,87,89
4597,Bellatrix Crouch,Gryffindor,86,68,70,60
4598,Remus Malfoy,Gryffindor,51,58,82,59
4599,Wizard2122,Hufflepuff,81,85,56,57
4600,Wizard4064,Slytherin,79,91,92,73
4601,Wizard2051,Ravenclaw,89,86,87,90
4602,Wizard1813,Hufflepuff,73,61,56,66
4603,Wizard2012,Gryffindor,82,66,52,74
4604,Wizard1852,Gryffindor,53,60,67,85
4605,Wizard3013,Ravenclaw,98,86,85,94
4606,Wizard2043,Hufflepuff,41,68,46,68
4607,Wizard207,Slytherin,82,78,86,86
4608,Wizard2195,Slytherin,75,72,93,95
4609,Wizard548,Ravenclaw,98,88,95,99
4610,Wizard324,Gryffindor,58,90,76,88
4611,Wizard1106,Slytherin,89,83,79,75
4612,Wizard1840,Gryffindor,67,85,85,68
4613,Wizard2410,Slytherin,81,76,72,77
4614,Wizard2173,Slytherin,82,79,82,80
4615,Wizard2917,Slytherin,71,79,82,89
4616,Wizard1883,Ravenclaw,85,94,85,91
4617,Wizard100,Slytherin,93,70,71,95
4618,Wizard2182,Slytherin,92,75,85,84
4619,Leta Lupin,Hufflepuff,45,51,81,58
4620,Wizard4094,Slytherin,92,83,88,71
4621,Wizard277,Ravenclaw,91,93,93,87
4622,Wizard2082,Gryffindor,50,82,67,55
4623,Wizard2455,Gryffindor,85,70,74,55
4624,Wizard971,Hufflepuff,61,85,75,72
4625,Wizard2007,Hufflepuff,66,75,72,79
4626,Wizard2530,Gryffindor,73,72,56,56
4627,Leta Malfoy,Slytherin,78,72,91,80
4628,Godric Lestrange,Slytherin,86,84,93,85
4629,Wizard1113,Hufflepuff,61,44,80,53
4630,Albus Weasley,Slytherin,88,91,89,92
4631,Wizard762,Gryffindor,52,55,55,59
4632,Wizard1479,Hufflepuff,77,60,69,69
4633,Wizard1335,Hufflepuff,48,63,53,70
4634,Wizard2696,Slytherin,91,74,90,81
4635,Wizard3264,Ravenclaw,85,95,88,94
4636,Severus Malfoy,Slytherin,79,94,87,85
4637,Wizard699,Slytherin,89,93,71,80
4638,Bathilda Lupin,Slytherin,78,77,83,72
4639,Wizard1656,Gryffindor,58,71,58,70
4640,Wizard130,Gryffindor,80,78,75,81
4641,Wizard2651,Ravenclaw,92,85,99,98
4642,Wizard2779,Hufflepuff,58,45,51,52
4643,Wizard861,Ravenclaw,89,86,97,96
4644,Wizard2610,Ravenclaw,97,99,85,97
4645,Kingsley Weasley,Ravenclaw,96,88,94,88
4646,Wizard3476,Hufflepuff,47,81,63,40
4647,Helga Yaxley,Ravenclaw,100,93,99,93
4648,Wizard1774,Ravenclaw,85,94,87,96
4649,Wizard735,Slytherin,91,71,70,78
4650,Wizard3310,Hufflepuff,74,84,66,43
4651,Wizard1477,Slytherin,86,89,81,76
4652,Wizard1266,Ravenclaw,96,99,88,96
4653,Newt Yaxley,Ravenclaw,94,97,96,93
4654,Wizard3844,Slytherin,77,79,89,94
4655,Wizard1506,Ravenclaw,92,95,86,94
4656,Wizard53,Hufflepuff,85,45,63,61
4657,Wizard736,Slytherin,75,71,81,87
4658,Albus Grindelwald,Slytherin,94,79,82,70
4659,Wizard440,Slytherin,74,79,91,79
4660,Wizard3952,Hufflepuff,49,70,48,42
4661,Wizard2121,Slytherin,73,74,79,87
4662,Wizard3657,Ravenclaw,99,85,85,100
4663,Wizard2392,Slytherin,78,73,72,90
4664,Bellatrix Weasley,Ravenclaw,85,98,98,90
4665,Wizard3337,Gryffindor,85,57,70,56
4666,Wizard986,Slytherin,93,76,73,70
4667,Wizard1415,Gryffindor,63,58,59,60
4668,Wizard3384,Ravenclaw,86,93,88,87
4669,Nymphadora Shacklebolt,Slytherin,87,80,95,90
4670,Wizard563,Hufflepuff,51,61,81,57
4671,Wizard3736,Ravenclaw,98,89,94,88
4672,Wizard1476,Hufflepuff,80,40,78,51
4673,Wizard1544,Ravenclaw,99,90,86,85
4674,Wizard1763,Ravenclaw,88,88,96,92
4675,Wizard182,Slytherin,86,70,85,84
4676,Wizard214,Ravenclaw,89,87,88,88
4677,Tom Bones,Gryffindor,82,69,59,78
4678,Wizard13,Gryffindor,62,64,72,79
4679,Wizard410,Gryffindor,84,85,88,62
4680,Wizard2366,Ravenclaw,92,88,99,88
4681,Wizard2959,Ravenclaw,88,88,90,85
4682,Wizard3431,Hufflepuff,49,55,45,75
4683,Wizard3478,Slytherin,78,74,79,82
4684,Wizard36,Ravenclaw,96,98,90,87
4685,Wizard2784,Gryffindor,68,87,58,67
4686,Wizard2897,Ravenclaw,87,97,87,95
4687,Wizard3438,Hufflepuff,74,76,84,44
4688,Wizard1603,Gryffindor,84,83,73,69
4689,Wizard2761,Gryffindor,53,51,86,90
4690,Wizard1435,Slytherin,81,84,86,75
4691,Wizard3933,Slytherin,89,75,77,71
4692,Wizard1505,Hufflepuff,80,66,76,57
4693,Wizard3848,Slytherin,90,71,78,77
4694,Wizard2295,Gryffindor,61,89,74,68
4695,Wizard1223,Slytherin,82,89,71,86
4696,Sirius Crabbe,Slytherin,70,94,76,91
4697,Albus Pucey,Ravenclaw,95,89,88,100
4698,Wizard1363,Ravenclaw,97,93,90,99
4699,Wizard1216,Ravenclaw,94,88,85,95
4700,Wizard3402,Hufflepuff,82,50,45,54
4701,Wizard2600,Gryffindor,52,56,82,58
4702,Wizard2272,Gryffindor,52,80,70,74
4703,Wulfric Malfoy,Ravenclaw,90,100,96,91
4704,Wizard2010,Gryffindor,77,87,62,89
4705,Wizard2566,Ravenclaw,93,94,90,94
4706,Kingsley Peverell,Hufflepuff,72,45,80,45
4707,Nymphadora Peverell,Gryffindor,73,67,90,71
4708,Wizard3988,Gryffindor,89,85,83,61
4709,Wizard570,Slytherin,77,71,89,89
4710,Leta Selwyn,Ravenclaw,90,97,98,95
4711,Wizard1315,Slytherin,71,71,79,73
4712,Wizard3235,Slytherin,76,91,82,86
4713,Rubeus Malfoy,Slytherin,73,82,77,95
4714,Wizard3441,Gryffindor,70,69,73,71
4715,Wizard1627,Gryffindor,62,54,50,58
4716,Wizard1081,Gryffindor,71,73,73,64
4717,Wizard3551,Slytherin,78,86,81,73
4718,Wizard1787,Hufflepuff,54,84,77,57
4719,Wizard3759,Ravenclaw,92,88,88,85
4720,Wizard3410,Gryffindor,70,56,59,67
4721,Wizard3173,Hufflepuff,72,70,78,67
4722,Wizard767,Gryffindor,80,79,73,89
4723,Wizard476,Hufflepuff,44,81,42,74
4724,Wizard891,Hufflepuff,44,51,55,49
4725,Wizard660,Ravenclaw,87,98,97,91
4726,Wizard4047,Slytherin,76,81,88,73
4727,Wizard3509,Slytherin,89,91,87,92
4728,Wizard94,Ravenclaw,91,93,98,87
4729,Rowena Malfoy,Slytherin,81,70,90,76
4730,Wizard589,Ravenclaw,99,91,95,93
4731,Wizard2597,Gryffindor,78,62,57,52
4732,Wizard2613,Gryffindor,79,86,55,58
4733,Wizard3117,Slytherin,91,82,72,89
4734,Wizard2288,Gryffindor,69,64,70,65
4735,Wizard3717,Ravenclaw,85,88,89,99
4736,Wizard1198,Gryffindor,68,52,83,68
4737,Wizard1118,Gryffindor,76,57,61,55
4738,Wizard3116,Ravenclaw,93,86,88,90
4739,Newt Slughorn,Hufflepuff,63,85,61,59
4740,Wizard2972,Slytherin,84,72,83,95
4741,Wizard2911,Slytherin,93,82,84,85
4742,Wizard3789,Slytherin,94,82,83,86
4743,Newt Grindelwald,Ravenclaw,96,90,94,97
4744,Wizard8,Gryffindor,52,62,87,75
4745,Wizard22,Hufflepuff,73,49,63,84
4746,Filius Peverell,Ravenclaw,95,93,89,95
4747,Wizard203,Hufflepuff,46,66,76,46
4748,Wizard1049,Slytherin,74,89,70,95
4749,Wizard998,Hufflepuff,42,44,79,47
4750,Wizard1096,Gryffindor,60,72,88,80
4751,Wizard1911,Ravenclaw,91,93,99,90
4752,Wizard1705,Gryffindor,54,82,80,58
4753,Wizard361,Gryffindor,63,75,68,83
4754,Wizard1638,Slytherin,76,74,89,82
4755,Gellert Lupin,Slytherin,87,83,70,84
4756,Dilys Lupin,Slytherin,71,80,70,84
4757,Wizard1402,Ravenclaw,96,90,87,96
4758,Wizard6,Ravenclaw,96,98,96,96
4759,Wizard3362,Gryffindor,63,70,84,68
4760,Wizard3507,Ravenclaw,100,90,91,85
4761,Wizard3621,Hufflepuff,60,72,80,49
4762,Wizard903,Ravenclaw,87,87,86,90
4763,Helga Riddle,Gryffindor,85,65,83,65
4764,Wizard2314,Ravenclaw,96,93,86,95
4765,Wizard772,Hufflepuff,60,71,40,76
4766,Dilys Hooch,Hufflepuff,60,63,50,84
4767,Albus Tonks,Slytherin,76,84,75,70
4768,Wizard2034,Gryffindor,78,90,67,53
4769,Wizard2068,Ravenclaw,92,91,99,86
4770,Wizard3936,Gryffindor,87,62,68,63
4771,Remus Hooch,Slytherin,87,72,95,80
4772,Wizard1632,Hufflepuff,73,63,84,60
4773,Wizard3861,Slytherin,82,81,83,76
4774,Wizard717,Ravenclaw,95,91,86,90
4775,Wizard2748,Slytherin,88,84,75,76
4776,Wizard398,Gryffindor,63,65,68,50
4777,Wizard3342,Gryffindor,53,66,70,88
4778,Wizard3871,Hufflepuff,72,60,71,75
4779,Godric Snape,Hufflepuff,52,42,70,73
4780,Wizard3366,Slytherin,75,74,86,94
4781,Wizard2212,Gryffindor,82,86,71,85
4782,Wizard1998,Hufflepuff,82,64,83,69
4783,Wizard2106,Hufflepuff,66,83,81,55
4784,Wizard527,Slytherin,72,94,95,86
4785,Wizard1030,Gryffindor,54,75,64,66
4786,Wizard1748,Hufflepuff,64,69,76,53
4787,Wizard636,Ravenclaw,88,87,95,98
4788,Wizard1546,Ravenclaw,89,86,99,96
4789,Wizard2815,Ravenclaw,92,99,89,91
4790,Wizard3306,Gryffindor,85,71,90,78
4791,Percy Shacklebolt,Hufflepuff,53,73,41,46
4792,Severus Hagrid,Hufflepuff,76,82,72,76
4793,Wizard2540,Hufflepuff,62,65,80,85
4794,Wizard2009,Gryffindor,80,85,88,77
4795,Wizard718,Ravenclaw,97,94,92,97
4796,Wizard2773,Gryffindor,76,78,64,54
4797,Tom Greengrass,Slytherin,71,92,92,81
4798,Wizard209,Gryffindor,57,55,50,85
4799,Arthur Crabbe,Ravenclaw,96,98,88,90
4800,Wizard3483,Gryffindor,81,82,56,88
4801,Sirius Lovegood,Ravenclaw,95,90,97,94
4802,Wizard1976,Gryffindor,51,65,50,85
4803,Bathilda Crabbe,Hufflepuff,75,51,46,71
4804,Wizard2889,Ravenclaw,95,91,88,95
4805,Wizard2071,Slytherin,88,85,75,82
4806,Wizard3900,Gryffindor,56,62,84,74
4807,Wizard3027,Ravenclaw,85,93,97,100
4808,Wizard2722,Ravenclaw,85,98,91,86
4809,Wizard626,Ravenclaw,90,99,99,86
4810,Wizard2803,Gryffindor,81,77,52,82
4811,Wizard3147,Slytherin,90,89,77,74
4812,Wizard2216,Gryffindor,50,74,74,57
4813,Wizard3534,Gryffindor,74,71,86,53
4814,Wizard3195,Gryffindor,73,76,87,85
4815,Wizard1114,Ravenclaw,88,99,92,93
4816,Wizard885,Gryffindor,57,69,50,59
4817,Newt Crouch,Slytherin,72,72,81,74
4818,Wizard3335,Hufflepuff,83,63,85,43
4819,Wizard75,Hufflepuff,80,73,64,52
4820,Wizard3888,Slytherin,74,81,94,92
4821,Wizard2074,Hufflepuff,83,82,77,82
4822,Wizard1696,Gryffindor,51,54,50,52
4823,Wizard1750,Hufflepuff,61,78,85,72
4824,Wizard1895,Gryffindor,67,64,66,65
4825,Wizard3086,Slytherin,93,82,81,76
4826,Wizard3807,Gryffindor,76,82,51,53
4827,Wizard3780,Gryffindor,66,66,58,53
4828,Wizard1457,Slytherin,77,89,80,79
4829,Wizard1406,Hufflepuff,58,43,65,44
4830,Hepzibah Goyle,Hufflepuff,84,64,46,77
4831,Wizard1041,Slytherin,83,71,70,78
4832,Wizard2117,Hufflepuff,83,72,83,68
4833,Wizard1766,Slytherin,82,94,91,80
4834,Wizard1414,Hufflepuff,67,65,52,79
4835,Wizard109,Gryffindor,82,58,89,50
4836,Wizard645,Slytherin,73,70,71,91
4837,Wizard2163,Hufflepuff,57,63,48,58
4838,Wizard2316,Slytherin,86,74,93,71
4839,Wizard2715,Gryffindor,54,62,75,67
4840,Wizard3130,Gryffindor,78,81,72,59
4841,Wizard2509,Ravenclaw,94,85,99,100
4842,Wizard2084,Slytherin,71,75,89,78
4843,Theseus Bones,Ravenclaw,86,87,91,97
4844,Wizard2130,Ravenclaw,90,89,88,92
4845,Wizard1422,Hufflepuff,47,66,71,57
4846,Wizard2419,Gryffindor,78,74,50,70
4847,Hepzibah Bones,Slytherin,89,82,94,76
4848,Wizard192,Gryffindor,58,86,77,78
4849,Wizard2079,Gryffindor,52,72,66,82
4850,Rubeus Snape,Gryffindor,75,61,72,55
4851,Wizard530,Slytherin,84,84,89,72
4852,Wizard2332,Hufflepuff,72,46,43,77
4853,Wizard245,Ravenclaw,97,100,87,86
4854,Wizard1579,Ravenclaw,89,93,88,100
4855,Wizard3,Slytherin,72,89,93,82
4856,Wizard67,Ravenclaw,96,100,89,85
4857,Wizard2720,Gryffindor,75,62,71,61
4858,Wizard393,Ravenclaw,87,95,91,96
4859,Bathilda Zabini,Slytherin,74,87,85,88
4860,Wizard1264,Slytherin,89,71,79,78
4861,Wizard1854,Hufflepuff,46,48,48,59
4862,Wizard2384,Slytherin,76,92,85,90
4863,Wizard150,Slytherin,82,89,73,76
4864,Wizard2871,Gryffindor,57,62,66,50
4865,Filius Riddle,Slytherin,94,90,81,82
4866,Wizard1297,Ravenclaw,97,92,95,95
4867,Wizard2111,Gryffindor,68,62,77,63
4868,Wizard2795,Hufflepuff,65,69,67,51
4869,Wizard1493,Slytherin,82,85,84,72
4870,Theseus Lestrange,Slytherin,93,94,84,81
4871,Wizard233,Gryffindor,73,58,78,64
4872,Wizard3468,Ravenclaw,85,92,85,100
4873,Wizard887,Ravenclaw,97,97,95,97
4874,Wizard1817,Gryffindor,51,61,79,58
4875,Wizard1212,Hufflepuff,82,72,50,44
4876,Wizard4068,Gryffindor,81,58,79,66
4877,Wizard2343,Gryffindor,81,84,70,67
4878,Wizard137,Gryffindor,77,87,71,74
4879,Wizard3262,Gryffindor,88,84,74,84
4880,Wizard2415,Ravenclaw,93,97,86,89
4881,Wizard2905,Hufflepuff,66,73,57,45
4882,Minerva Riddle,Ravenclaw,97,98,86,96
4883,Wizard3277,Slytherin,80,84,78,95
4884,Wizard3091,Hufflepuff,72,74,72,79
4885,Wizard3211,Hufflepuff,65,84,54,45
4886,Wizard204,Slytherin,93,90,84,87
4887,Wizard522,Slytherin,79,82,85,86
4888,Wizard83,Slytherin,79,90,82,79
4889,Wizard1352,Slytherin,89,82,71,80
4890,Wizard3935,Hufflepuff,40,74,55,80
4891,Wizard1043,Hufflepuff,59,67,85,63
4892,Wizard2985,Slytherin,77,75,94,88
4893,Wizard3850,Ravenclaw,100,86,93,92
4894,Wizard3182,Gryffindor,50,68,58,61
4895,Wizard4060,Ravenclaw,87,98,94,97
4896,Wizard1620,Ravenclaw,94,94,98,97
4897,Rubeus Lestrange,Slytherin,71,77,95,81
4898,Wizard360,Ravenclaw,89,91,87,94
4899,Wizard2015,Slytherin,78,90,70,91
4900,Wizard2,Hufflepuff,85,61,56,69
4901,Wizard105,Ravenclaw,96,94,100,99
4902,Wizard2438,Ravenclaw,89,91,93,99
4903,Wizard3519,Slytherin,87,88,78,82
4904,Wizard80,Hufflepuff,48,66,54,59
4905,Wizard3375,Ravenclaw,91,95,100,95
4906,Filius Weasley,Hufflepuff,56,82,42,58
4907,Wizard1317,Slytherin,76,79,72,86
4908,Theseus Greengrass,Hufflepuff,48,49,49,62
4909,Wizard624,Slytherin,86,89,70,94
4910,Wizard1085,Gryffindor,88,65,59,86
4911,Wizard2841,Hufflepuff,63,49,80,72
4912,Wulfric Snape,Hufflepuff,58,49,79,41
4913,Wizard1036,Hufflepuff,56,77,45,54
4914,Wizard87,Hufflepuff,82,56,72,50
4915,Sirius Malfoy,Ravenclaw,99,99,99,85
4916,Wizard3826,Hufflepuff,67,65,63,57
4917,Wizard2660,Hufflepuff,77,73,69,40
4918,Wizard1504,Hufflepuff,67,43,49,71
4919,Wizard1535,Slytherin,89,73,84,72
4920,Wizard2690,Ravenclaw,97,87,91,93
4921,Wizard652,Gryffindor,80,60,67,57
4922,Wizard2090,Slytherin,86,71,70,71
4923,Wizard2662,Hufflepuff,60,85,77,75
4924,Wizard3739,Slytherin,74,78,88,88
4925,Wizard3177,Ravenclaw,92,90,93,96
4926,Wizard3050,Ravenclaw,90,93,88,94
4927,Wizard4022,Slytherin,70,82,87,95
4928,Wizard3226,Slytherin,91,75,83,80
4929,Severus Peverell,Ravenclaw,94,100,93,91
4930,Minerva Flitwick,Slytherin,84,85,70,78
4931,Bellatrix Peverell,Ravenclaw,89,90,94,94
4932,Minerva McGonagall,Ravenclaw,91,87,91,86
4933,Wizard3271,Ravenclaw,89,85,91,86
4934,Wizard3751,Slytherin,75,84,79,79
4935,Wizard1582,Gryffindor,62,74,71,89
4936,Wizard450,Hufflepuff,65,83,42,54
4937,Wizard3461,Gryffindor,51,62,64,79
4938,Wizard746,Ravenclaw,89,88,90,85
4939,Wizard3361,Ravenclaw,88,96,96,85
4940,Theseus Goyle,Gryffindor,87,87,55,86
4941,Wizard875,Gryffindor,55,73,51,51
4942,Dilys Malfoy,Slytherin,85,76,95,94
4943,Helga Parkinson,Slytherin,81,80,89,95
4944,Leta Tonks,Hufflepuff,48,78,44,68
